===========RESULTADOS============
SESION: Thu Sep 15 12:24:56 2016
=================================
u1, v1, u2, v2, x, y, z, obj
179.681, 208.383, 153.512, 125.865, 21.9048, 12.7197, 189.692, 0.969653
200.359, 245.527, 174.194, 162.71, 6.13741, 58.6193, 156.344, 0.960388
202.547, 246.325, 176.421, 162.676, 15.302, 64.3501, 153.664, 0.957801
202.995, 215.931, 176.933, 134.81, 6.00097, 13.7018, 152.283, 0.955511
178.956, 215.698, 152.709, 133.941, 8.31226, 16.4376, 189.974, 0.948949
201.766, 211.127, 175.743, 128.818, 22.3602, 15.406, 155.483, 0.946829
196.672, 246.653, 170.485, 163.224, 11.3578, 63.2063, 162.424, 0.925618
190.267, 219.195, 164.124, 136.512, 18.9625, 26.6246, 173.031, 0.907986
197.148, 245.785, 170.979, 162.011, 15.7809, 64.1506, 162.014, 0.897607
195.841, 212.629, 169.715, 131.72, 4.13322, 8.18918, 163.391, 0.865073
174.416, 211.658, 148.144, 130.201, 6.53583, 9.68155, 197.008, 0.859712
199.372, 245.418, 173.218, 161.873, 14.0117, 62.5554, 158.461, 0.859276
183.247, 215.379, 157, 134.351, 1.06549, 11.6974, 182.898, 0.84974
193.97, 210.962, 167.839, 129.906, 6.47861, 7.06443, 166.501, 0.834081
188.799, 221.096, 162.605, 139.253, 7.93035, 23.672, 174.583, 0.809536
195.098, 213.667, 168.979, 132.202, 9.69918, 12.8665, 164.94, 0.805037
197.115, 197.728, 171.089, 116.087, 22.4461, -4.58858, 162.785, 0.793944
184.027, 219.471, 157.781, 138.109, 2.45151, 18.62, 181.704, 0.791967
183.119, 214.026, 156.894, 132.646, 5.95681, 12.3001, 183.395, 0.78709
197.577, 202.866, 171.542, 120.92, 22.6856, 3.35703, 162.056, 0.774956
173.245, 209.111, 146.989, 127.465, 10.1346, 7.8659, 199.046, 0.772318
204.857, 213.791, 178.834, 132.205, 13.073, 14.1393, 149.925, 0.75753
186.064, 213.286, 159.878, 131.604, 10.5153, 13.4274, 179.086, 0.751828
183.349, 221.045, 157.125, 138.88, 10.4386, 25.3459, 183.197, 0.742783
192.067, 206.858, 165.951, 125.421, 13.1255, 4.59386, 169.959, 0.74168
201.576, 214.166, 175.544, 131.653, 22.6734, 20.1925, 155.796, 0.730323
200.732, 214.748, 174.657, 133.432, 8.51431, 13.4361, 156.031, 0.710546
190.231, 205.952, 164.114, 124.253, 16.3309, 5.12612, 173.04, 0.709613
===========RESULTADOS============
SESION: Thu Sep 15 12:25:15 2016
=================================
u1, v1, u2, v2, x, y, z, obj
301.584, 556.033, 276.244, 463.31, -23.5677, 465.101, 8.16229, 1.47156
245.049, 549.742, 218.696, 467.162, -129.564, 431.418, 77.1841, 1.37832
173.059, 187.289, 147.132, 101.764, 68.4893, 7.73211, 202.463, 1.37139
208.195, 449.895, 181.386, 365.368, -82.7254, 311.582, 137.115, 1.32535
164.886, 547.921, 137.112, 460.098, -110.697, 431.9, 199.238, 1.14954
163.723, 528.445, 135.645, 448.457, -176.647, 390.304, 198.65, 1.01259
192.794, 234.587, 166.733, 148.073, 51.3977, 66.4371, 171.192, 0.95155
218.508, 207.334, 192.65, 126.314, 13.5389, 3.44204, 128.473, 0.942058
210.946, 554.827, 183.708, 477.902, -198.453, 421.383, 123.286, 0.873224
193.314, 231.528, 167.292, 144.34, 60.6062, 66.7915, 171.059, 0.846997
193.38, 310.946, 167.054, 222.091, 28.3364, 163.831, 168.204, 0.817511
164.52, 575.873, 137.325, 472.715, 3.50064, 491.55, 204.07, 0.734601
193.401, 276.451, 167.162, 189.682, 27.8979, 114.98, 168.381, 0.65412
163.694, 544.505, 135.654, 462.167, -160.405, 415.618, 199, 0.639807
199.838, 148.161, 174.341, 56.6627, 164.794, 5.28793, 169.354, 0.63295
166.839, 625.597, 138.751, 537.142, -136.336, 523.441, 193.662, 0.574576
252.276, 140.929, 226.765, 48.6717, 186.23, 3.29693, 95.7174, 0.494333
217.158, 544.814, 190.318, 447.657, -11.5876, 452.617, 130.618, 0.488506
218.151, 560.44, 191.204, 470.408, -77.4019, 456.469, 123.201, 0.472774
166.3, 565.84, 138.444, 478.33, -120.612, 452.339, 196.351, 0.471624
163.234, 501.508, 136.451, 398.149, 41.8915, 413.916, 208.903, 0.45618
222.139, 232.353, 196.308, 142.758, 91.0868, 82.0657, 130.685, 0.451066
277.709, 593.792, 251.66, 496.887, -13.9255, 511.877, 45.7544, 0.417435
247.077, 208.861, 221.611, 128.279, 13.5775, 3.52123, 83.122, 0.383725
164.695, 509.524, 136.882, 426.332, -137.209, 375.342, 199.237, 0.330673
202.677, 285.784, 176.437, 200.347, 10.6623, 119.668, 153.044, 0.321844
154.271, 223.982, 127.912, 141.073, 10.6459, 31.9942, 227.885, 0.31603
237.06, 537.106, 210.581, 461.84, -198.578, 397.834, 81.5269, 0.304139
231.221, 232.28, 205.453, 151.321, 0.352653, 33.5213, 107.329, 0.289013
148.036, 233.012, 121.96, 145.265, 55.8306, 69.4824, 237.998, 0.28363
210.011, 547.066, 182.824, 466.975, -165.263, 418.759, 127.571, 0.281109
246.92, 583.257, 220.376, 486.848, -24.2357, 496.453, 87.7334, 0.279052
175.143, 215.077, 148.958, 131.638, 26.9137, 25.8714, 196.804, 0.24924
267.117, 556.456, 241.373, 476.108, -144.3, 437.274, 41.3187, 0.214341
267.124, 552.529, 241.375, 471.68, -138.262, 433.506, 42.0179, 0.196998
154.32, 219.094, 127.86, 138.074, -7.65155, 14.8419, 227.479, 0.170674
207.755, 256.246, 181.658, 171.766, 19.4497, 80.7388, 145.99, 0.16576
147.36, 242.306, 121.479, 151.099, 84.8308, 97.6988, 239.248, 0.163418
264.972, 542.992, 239.34, 468.51, -197.328, 406.74, 36.8763, 0.156137
198.876, 186.945, 173.016, 101.803, 69.4208, 5.60313, 163.548, 0.155358
80.1709, 294.876, 52.5834, 216.399, -103.105, 86.4484, 339.425, 0.128579
65.8983, 295.498, 37.7049, 221.05, -155.67, 64.0521, 364.666, 0.124597
173.86, 294.301, 147.45, 206.733, 20.4684, 137.841, 196.958, 0.117197
164.736, 477.416, 137.631, 383.194, -20.9912, 366.535, 204.74, 0.0964008
246.677, 549.085, 220.321, 462.524, -92.7438, 439.247, 79.1024, 0.0882735
165.033, 413.969, 138.289, 319.43, 15.398, 297.413, 207.176, 0.0867303
223.872, 305.492, 197.794, 220.328, 1.8283, 142.831, 119.975, 0.0838572
232.016, 226.644, 206.274, 144.921, 12.5691, 31.3681, 107.31, 0.0831761
207.572, 451.373, 181.172, 343.158, 119.379, 377.798, 154.858, 0.0830804
194.494, 274.143, 168.399, 183.382, 69.9652, 131.93, 169.675, 0.0808755
163.687, 512.207, 136.079, 424.287, -94.3985, 390.282, 202.466, 0.0804476
207.227, 407.72, 180.497, 326.38, -95.2469, 249.23, 137.499, 0.0801021
194.242, 264.65, 167.611, 191.911, -125.293, 22.5557, 156.592, 0.0793766
209.269, 531.937, 182.177, 448.065, -123.951, 408.884, 132.181, 0.0782919
187.603, 178.941, 161.725, 94.0617, 69.899, -5.15, 180.733, 0.0775295
162.673, 501.945, 134.723, 421.574, -162.335, 358.334, 201.477, 0.0751545
164.202, 584.076, 136.392, 493.082, -98.6948, 479.71, 199.983, 0.0744014
211.456, 554.794, 184.29, 473.746, -158.495, 430.571, 125.944, 0.07052
302.652, 570.839, 277.391, 479.454, -39.9727, 479.597, 4.49739, 0.0683678
266.649, 556.681, 240.595, 464.708, -42.2211, 460.884, 56.3065, 0.0668667
163.452, 461.076, 136.447, 366.466, -9.62992, 349.333, 207.383, 0.0613862
186.458, 654.298, 158.922, 554.365, -48.4186, 572.548, 170.296, 0.0594598
231.05, 239.205, 205.258, 154.824, 34.0924, 61.5959, 111.377, 0.0593973
163.905, 503.367, 136.526, 411.78, -57.1926, 389.025, 203.875, 0.059045
194.088, 226.394, 168.017, 141.498, 39.5975, 48.1204, 168.488, 0.0584741
221.81, 315.567, 195.684, 229.017, 9.8442, 160.846, 124.022, 0.0551295
238.81, 549.698, 212.252, 457.378, -46.1603, 450.795, 96.1626, 0.0548742
163.854, 409.563, 138.053, 297.618, 160.158, 343.037, 214.708, 0.0544057
231.797, 265.066, 205.941, 180.768, 17.8913, 91.4292, 108.886, 0.0485442
265.592, 554.973, 239.572, 465.119, -59.7083, 454.738, 55.3713, 0.0485346
210.241, 543.564, 183.081, 462.858, -157.971, 415.864, 127.827, 0.0466104
246.521, 570.412, 220.116, 484.515, -106.918, 463.115, 78.1098, 0.0439739
162.851, 508.063, 135.118, 422.853, -117.994, 378.563, 202.843, 0.0434917
205.635, 428.674, 179.326, 320.527, 131.071, 354.904, 158.363, 0.0424806
162.534, 500.525, 136.143, 389.529, 100.334, 428.867, 212.2, 0.0420926
163.869, 411.126, 136.425, 330.049, -113.506, 248.265, 203.761, 0.0420386
95.266, 281.744, 67.7071, 204.415, -104.631, 65.1057, 316.846, 0.0418472
231.227, 232.949, 205.456, 150.381, 18.0449, 43.8532, 109.255, 0.0377091
165.6, 552.181, 138.245, 455.184, -33.6869, 455.3, 201.447, 0.0371048
269.576, 233.519, 244.41, 151.523, 19.9487, 42.978, 48.9898, 0.0350248
206.647, 438.161, 179.98, 347.01, -15.4291, 317.831, 144.992, 0.0349784
259.626, 236.214, 234.33, 156.005, -4.02294, 35.1903, 61.5266, 0.0331029
245.788, 551.114, 219.378, 461.72, -69.1438, 447.318, 83.3023, 0.0319991
236.236, 298.232, 210.338, 211.556, 24.6428, 142.298, 103.414, 0.0303886
210.868, 571.383, 183.916, 470.574, 3.02953, 487.341, 140.807, 0.0296153
148.005, 245.494, 122.079, 154.574, 79.9201, 99.6022, 238.115, 0.0294997
162.906, 450.21, 135.286, 368.449, -125.388, 298.647, 203.832, 0.028762
168.676, 586.393, 140.532, 504.053, -174.921, 466.954, 189.918, 0.0286768
266.052, 542.209, 240.057, 451.988, -51.2495, 440.803, 55.4544, 0.0278554
286.245, 259.621, 261.343, 176.995, 16.017, 79.0947, 23.084, 0.02639
219.052, 551.251, 192.243, 450.664, 13.2983, 466.201, 130.331, 0.0246487
216.378, 541.585, 189.442, 453.64, -88.3727, 430.167, 124.68, 0.0229907
262.717, 269.435, 237.314, 185.496, 18.9903, 96.5471, 61.0622, 0.0228535
241.636, 460.605, 215.372, 370.574, -25.413, 343.671, 92.7164, 0.0227596
216.738, 217.194, 190.836, 135.267, 17.3533, 20.7318, 131.696, 0.0222959
161.641, 513.835, 134.975, 406.808, 63.2962, 434.117, 211.63, 0.0221943
152.816, 233.768, 126.723, 146.14, 55.0851, 69.8611, 230.915, 0.021988
185.049, 261.162, 158.282, 187.958, -119.947, 20.2306, 172.304, 0.0206123
149.285, 224.293, 122.691, 144.295, -24.0334, 14.3917, 234.743, 0.0205977
266.965, 559.923, 241.312, 483.6, -183.801, 432.899, 36.1533, 0.0202092
209.18, 262.213, 182.912, 186.407, -82.3823, 38.9327, 135.165, -5.63399e-05
209.988, 263.523, 183.729, 187.705, -82.7532, 40.7447, 133.812, -0.00419535
234.663, 382.309, 208.537, 302.263, -88.1787, 215.156, 94.7709, -3.69229e-06
234.663, 382.309, 208.537, 302.263, -88.1787, 215.156, 94.7709, -4.9915e-06
196.632, 495.458, 169.446, 411.303, -110.568, 364.25, 152.467, -4.80354e-05
225.221, 277.86, 199.257, 190.304, 42.76, 122.396, 121.735, 0.853715
219.925, 276.571, 193.926, 187.854, 54.0451, 126.283, 130.785, 0.794462
208.678, 464.161, 182.255, 354.332, 124.739, 394.374, 153.867, 0.938284
205.541, 464.995, 179.11, 355.749, 119.066, 393.607, 157.523, 0.19998
215.872, 204.549, 189.986, 123.993, 9.36047, -2.94826, 132.227, 0.968204
219.235, 202.639, 193.396, 122.174, 10.2064, -5.70277, 126.961, 0.827173
233.22, 315.403, 207.231, 226.444, 36.9481, 172.14, 109.643, 0.960456
255.608, 330.6, 229.899, 243.329, 17.7553, 184.04, 73.8774, 0.95674
233.629, 317.755, 207.64, 229.475, 29.018, 171.889, 108.196, 0.930881
230.714, 318.21, 204.689, 229.439, 32.8617, 174.341, 112.996, 0.904055
162.752, 401.19, 135.843, 310.87, -17.0407, 269.167, 209.46, 0.502724
167.694, 393.968, 140.759, 305.562, -29.9604, 254.679, 201.831, 0.392737
238.87, 563.864, 212.289, 474.18, -74.3157, 461.898, 93.1514, 0.982272
234.714, 560.438, 208.067, 471.966, -84.8682, 455.154, 98.0586, 0.864158
237.532, 559.855, 210.941, 471.094, -81.1128, 455.336, 94.2921, 0.486131
163.661, 443.274, 136.502, 353.523, -44.2539, 315.413, 206.089, 0.22368
163.661, 443.274, 136.502, 353.523, -44.2539, 315.413, 206.089, 0.22368
170.753, 289.64, 144.291, 203.293, 9.961, 126.506, 201.201, 0.836165
168.633, 286.472, 142.161, 200.423, 8.26151, 121.296, 204.376, 0.769206
164.511, 283.982, 138.033, 197.91, 9.01922, 118.305, 210.654, 0.689587
161.727, 284.095, 135.263, 197.574, 12.9611, 120.471, 214.965, 0.588539
71.2891, 305.715, 43.0628, 231.036, -157.388, 78.7342, 355.284, -6.62562e-07
71.2891, 305.715, 43.0628, 231.036, -157.388, 78.7342, 355.284, -1.11827e-06
61.3021, 315.232, 33.6589, 235.52, -106.407, 116.112, 367.065, 0.971518
64.4653, 317.686, 36.7053, 238.656, -114.85, 115.903, 362.517, 0.242391
187.59, 176.602, 161.717, 91.8786, 69.7828, -8.73013, 180.771, 0.979306
208.646, 189.474, 182.811, 105.173, 60.2935, 3.35735, 147.922, 0.967883
199.519, 211.255, 173.475, 128.96, 21.6355, 15.3767, 158.923, 0.951087
211.552, 191.98, 185.746, 106.677, 70.2336, 12.5365, 144.345, 0.89918
181.195, 203.864, 155.05, 121.533, 23.0681, 6.39783, 187.488, 0.845831
195.042, 208.46, 168.982, 125.877, 25.7684, 13.7604, 166.183, 0.813283
264.597, 508.658, 239.02, 433.812, -182.539, 363.065, 38.3242, -4.6673e-07
264.037, 508.414, 238.442, 433.556, -182.554, 362.715, 39.2232, -1.55988e-06
148.257, 256.158, 122.281, 164.889, 76.2569, 112.603, 237.324, 0.97455
147.614, 261.329, 121.564, 170.592, 67.3481, 115.412, 237.894, 0.65612
184.902, 236.171, 159.13, 141.566, 130.123, 110.273, 187.677, 0.614215
146.845, 266.941, 120.849, 174.975, 75.6238, 127.293, 238.979, 0.602966
131.19, 267.266, 104.996, 178.244, 42.3499, 112.382, 261.163, 0.574812
222.953, 268.223, 197.005, 179.645, 58.4276, 116.429, 126.608, 0.566857
223.383, 270.216, 197.433, 181.481, 58.8963, 119.458, 126.034, 0.506479
224.392, 273.995, 198.432, 186.427, 45.0019, 118.017, 123.166, 0.503751
179.343, 203.391, 153.169, 121.49, 18.086, 3.06514, 190.092, 0.990858
156.958, 192.969, 130.769, 110.582, 26.1827, -6.42972, 225.166, 0.953944
155.821, 170.873, 129.728, 89.1222, 34.0118, -35.5772, 227.814, 0.92802
169.992, 206.829, 143.735, 125.08, 12.1475, 5.75616, 204.224, 0.795702
176.283, 202.8, 150.089, 120.976, 16.9677, 1.78929, 194.787, 0.693866
180.96, 199.642, 154.817, 117.7, 21.3683, -0.94734, 187.823, 0.68952
180.485, 197.695, 154.341, 115.939, 20.4338, -4.40125, 188.538, 0.688723
157.158, 171.046, 131.097, 88.8624, 39.1807, -32.3936, 225.9, 0.676218
247.922, 561.177, 221.613, 478.664, -133.325, 445.476, 72.5824, 0.730348
245.705, 560.56, 219.343, 478.174, -135.1, 444.223, 75.7581, 0.424864
245.225, 560.926, 218.824, 475.945, -111.921, 449.911, 79.2574, 0.424234
245.277, 529.138, 218.951, 443.486, -93.4491, 413.454, 80.682, 0.552915
245.787, 529.35, 219.49, 445.488, -109.68, 409.659, 77.9707, 0.453839
245.242, 531.684, 218.927, 447.751, -110.144, 412.58, 78.7988, 0.393322
176.05, 205.442, 149.858, 123.261, 19.2596, 7.09369, 195.213, 0.994121
145.9, 206.163, 119.653, 123.055, 23.1279, 12.6727, 241.529, 0.915782
145.374, 207.269, 119.091, 124.511, 18.299, 11.7234, 242.206, 0.860584
187.799, 194.593, 161.871, 109.059, 66.3857, 16.1834, 180.05, 0.857992
146.35, 202.015, 120.193, 118.134, 34.7895, 12.8638, 241.205, 0.81624
192.744, 199.395, 166.755, 115.465, 46.401, 11.7251, 171.2, 0.803081
196.885, 198.453, 170.976, 112.923, 65.4978, 20.6853, 166.229, 0.800547
150.131, 192.811, 124.139, 107.615, 56.5978, 11.0532, 236.273, 0.800071
148.871, 174.78, 123.065, 88.8404, 77.4603, -3.62468, 239.199, 0.766285
186.017, 197.641, 160.011, 113.451, 49.1307, 11.1631, 181.667, 0.745205
146.207, 189.086, 120.229, 104.097, 56.1821, 5.60133, 242.265, 0.737528
195.159, 197.716, 169.26, 111.742, 70.4908, 22.5327, 169.194, 0.71435
182.29, 214.548, 156.083, 132.545, 12.5646, 16.7472, 185.052, 0.703858
238.503, 545.497, 211.904, 444.389, 26.3829, 462.867, 104.703, 0.202043
238.104, 548.325, 211.493, 447.108, 25.7785, 466.043, 105.233, 0.144512
188.04, 552.34, 160.279, 474.411, -196.729, 417.928, 159.408, -1.28253e-07
188.469, 552.885, 160.72, 474.808, -195.291, 419.004, 158.826, -2.41753e-06
146.061, 285.589, 119.529, 199.18, 7.04751, 120.627, 238.136, 0.96895
174.739, 255.78, 148.406, 170.917, 16.1921, 80.4646, 196.139, 0.935352
150.901, 279.367, 124.507, 191.738, 24.8086, 119.936, 231.55, 0.837634
154.684, 285.193, 128.195, 198.56, 11.7319, 121.822, 225.409, 0.825481
202.431, 255.603, 176.264, 172.053, 8.52412, 74.6432, 153.3, 0.986716
239.427, 205.816, 213.848, 124.754, 19.3506, 2.6402, 95.9391, 0.982907
210.677, 255.701, 184.593, 172.267, 9.13869, 74.5795, 140.609, 0.980971
232.505, 204.398, 206.832, 122.67, 26.4202, 4.95428, 107.673, 0.944174
252.755, 250.401, 227.24, 167, 21.7465, 70.4034, 76.3944, 0.890418
240.489, 203.226, 214.928, 121.84, 24.8993, 1.65814, 94.8535, 0.821451
244.836, 246.303, 219.213, 163.068, 20.5103, 64.1938, 88.5184, 0.779094
239.374, 246.139, 213.675, 163.074, 17.4789, 62.756, 96.6932, 0.778737
239.629, 204.102, 214.05, 122.308, 28.8393, 5.27123, 96.7032, 0.775986
239.531, 204.171, 213.944, 121.6, 37.5886, 10.2597, 97.8939, 0.775986
246.32, 244.008, 220.721, 160.582, 24.2861, 62.6177, 86.608, 0.769468
231.127, 198.616, 205.453, 116.802, 30.7638, -1.36354, 110.221, 0.728781
229.257, 220.43, 203.497, 138.822, 14.4521, 23.1355, 111.761, 0.71451
215.386, 258.258, 189.356, 174.045, 17.1377, 82.062, 134.063, 0.684431
234.2, 247.547, 208.428, 164.847, 11.4501, 62.1137, 104.127, 0.648776
263.533, 569.276, 237.734, 492.136, -180.296, 446.09, 42.4143, 0.807244
236.35, 538.204, 209.847, 462.899, -198.838, 399.259, 82.6576, 0.543389
266.796, 568.052, 241.069, 489.723, -167.306, 447.395, 39.0099, 0.244622
162.259, 212.96, 135.925, 131.223, 6.33991, 12.4881, 215.803, 0.990262
161.808, 207.162, 135.516, 125.262, 11.9659, 6.80414, 216.852, 0.963758
181.166, 253.227, 154.857, 168.978, 12.6444, 74.548, 186.221, 0.958976
167.032, 215.159, 140.794, 131.992, 22.1117, 24.0012, 208.999, 0.949736
161.809, 215.327, 135.564, 131.925, 23.5305, 25.4108, 217.024, 0.913901
159.815, 210.076, 133.501, 128.121, 10.234, 10.4272, 219.784, 0.864892
165.003, 203.417, 138.77, 121.174, 19.0582, 4.78552, 212.282, 0.854038
164.962, 204.154, 138.742, 121.616, 21.9177, 7.48741, 212.434, 0.789509
165.17, 201.157, 138.975, 118.519, 25.1128, 4.71124, 212.311, 0.788594
232.253, 277.268, 206.367, 192.82, 12.5064, 106.612, 107.797, 0.976229
224.131, 286.943, 198.115, 201.769, 12.5649, 121.111, 120.442, 0.898116
195.227, 296.342, 168.886, 210.481, 7.00535, 133.479, 164.048, 0.863614
215.477, 295.637, 189.335, 210.042, 9.76762, 132.749, 133.487, 0.863452
235.277, 306.264, 209.348, 220.303, 12.5584, 148.26, 103.663, 0.808585
233.999, 259.009, 208.187, 174.63, 22.8477, 84.8695, 105.922, 0.794551
196.426, 293.786, 170.1, 208.176, 6.19889, 129.391, 162.185, 0.785806
236.996, 285.38, 211.149, 200.149, 17.2582, 120.391, 101.165, 0.778261
200.235, 297.245, 173.934, 211.434, 7.21376, 134.621, 156.466, 0.737551
214.509, 293.527, 188.36, 208.273, 7.19018, 128.575, 134.717, 0.728423
190.445, 318.808, 164.057, 230.16, 20.9081, 171.593, 172.001, 0.711378
216.881, 288.336, 190.771, 203.492, 6.48426, 120.641, 130.987, 0.700252
210.556, 294.922, 184.37, 208.894, 13.4266, 133.662, 141.3, 0.683644
235.313, 299.092, 209.404, 213.062, 17.3065, 140.193, 104.01, 0.652389
234.317, 299.06, 208.395, 213.178, 15.5476, 139.388, 105.336, 0.644349
216.866, 293.776, 190.744, 208.443, 8.46043, 129.403, 131.232, 0.637161
232.901, 281.495, 207.011, 196.281, 18.3021, 115.491, 107.506, 0.603342
222.62, 285.538, 196.593, 200.017, 16.6223, 121.078, 123.144, 0.577447
194.111, 319.025, 167.707, 231.694, 8.54101, 166.315, 165.697, 0.576857
194.325, 318.274, 167.93, 230.828, 10.1958, 165.981, 165.496, 0.576774
232.14, 280.489, 206.243, 195.312, 18.3017, 114.076, 108.658, 0.563915
193.363, 300.679, 166.994, 214.596, 6.2892, 139.427, 166.79, 0.54818
164.574, 528.299, 136.547, 447.616, -169.452, 391.941, 197.642, 0.846163
164.851, 524.075, 136.8, 444.39, -177.461, 384.24, 196.972, 0.637028
164.792, 528.668, 136.705, 449.268, -182.138, 389.233, 196.76, 0.387773
249.029, 210.019, 223.588, 129.209, 15.9161, 6.44267, 80.3344, 0.992765
249.697, 216.355, 224.251, 135.411, 13.7832, 14.9707, 79.1778, 0.9695
246.797, 216.792, 221.291, 135.067, 21.7882, 20.2241, 84.8205, 0.952804
257.648, 213.111, 232.347, 132.498, 13.635, 9.27017, 66.3436, 0.950936
263.697, 195.217, 238.441, 111.836, 57.1871, 5.66945, 62.2648, 0.905912
253.568, 195.056, 228.162, 111.271, 59.7636, 7.73505, 78.477, 0.876308
253.049, 215.767, 227.69, 136.316, -2.40892, 4.97131, 71.6577, 0.818992
238.54, 218.004, 212.916, 136.768, 13.7113, 18.3235, 96.9529, 0.779397
236, 214.85, 210.342, 132.666, 25.8434, 20.3093, 102.302, 0.726556
235.536, 216.774, 209.868, 134.758, 22.6599, 21.5375, 102.707, 0.720714
251.161, 190.9, 225.731, 107.068, 62.4455, 3.1636, 82.4601, 0.687999
241.311, 216.569, 215.723, 134.604, 23.4501, 21.2104, 93.6913, 0.67201
237.893, 191.821, 212.307, 107.99, 59.2323, 3.84253, 102.725, 0.666953
249.925, 193.183, 224.47, 109.038, 64.2295, 7.74345, 84.6831, 0.629888
240.015, 216.735, 214.413, 135.186, 18.3584, 18.7945, 95.1356, 0.597222
238.025, 215.771, 212.398, 134.416, 16.3044, 16.3557, 98.0243, 0.593138
284.922, 574.497, 258.944, 475.22, 14.8415, 495.326, 39.232, -6.9489e-05
283.734, 574.728, 257.735, 475.427, 14.5213, 495.499, 40.8608, -0.000135431
283.612, 574.079, 257.616, 474.915, 13.7156, 494.563, 40.8818, -0.000248514
287.131, 574.32, 261.196, 475.168, 14.7136, 495.146, 36.0985, -0.0126399
299.339, 641.266, 273.736, 545.934, -36.6937, 564.044, 13.3184, -0.0619862
277.92, 632.978, 251.664, 531.347, 5.7149, 560.682, 49.791, -0.405356
223.77, 235.27, 197.936, 146.035, 85.898, 83.3946, 127.778, 0.867716
223.658, 241.421, 197.805, 152.026, 83.5632, 90.9588, 127.779, 0.682947
220.679, 229.239, 194.844, 140.351, 85.5685, 74.7957, 132.28, 0.537164
220.965, 231.831, 195.126, 142.517, 88.3201, 79.9423, 132.149, 0.409928
221.774, 230.645, 195.942, 141.592, 86.5929, 77.2792, 130.765, 0.391308
221.073, 238.485, 195.205, 150.154, 74.0072, 81.9726, 130.653, 0.368779
178.479, 482.47, 151.686, 382.143, 32.18, 388.409, 187.967, -1.67047e-05
178.148, 483.663, 151.35, 383.294, 31.7966, 389.743, 188.386, -5.21042e-05
