===========RESULTADOS============
SESION: Thu Sep 15 11:27:15 2016
=================================
u1, v1, u2, v2, x, y, z, obj
137.123, 220.614, 109.829, 148.376, -120.64, -41.9693, 253.01, -3.29313e-09
136.828, 220.908, 109.532, 148.628, -120.333, -41.3035, 253.488, -3.47881e-09
174.075, 227.482, 147.126, 157.461, -145.43, -46.7959, 189.998, -3.81912e-09
175.385, 227.362, 148.46, 157.35, -145.157, -46.9534, 187.78, -5.02166e-09
173.92, 228.133, 146.967, 158.084, -145.448, -45.7124, 190.247, -1.15677e-08
136.742, 221.071, 109.443, 148.801, -120.574, -41.1599, 253.621, -2.17403e-08
136.808, 220.768, 109.517, 148.444, -119.668, -41.1747, 253.533, -2.81391e-08
174.622, 228.065, 147.68, 158.052, -145.726, -46.0274, 189.039, -3.77666e-08
136.984, 220.508, 109.689, 148.267, -120.566, -42.0925, 253.246, -4.4162e-08
173.911, 227.548, 146.953, 157.643, -147.065, -47.5385, 190.199, -4.6259e-08
136.467, 219.97, 109.183, 147.573, -118.319, -41.7249, 254.145, -1.61577e-07
175.317, 229.099, 148.38, 159.151, -147.01, -45.0458, 187.769, -9.43565e-07
174.889, 228.289, 147.958, 158.134, -143.874, -44.6986, 188.669, -1.06436e-06
135.472, 220.886, 108.161, 148.622, -120.853, -41.5106, 255.729, -1.36283e-06
174.181, 225.861, 147.238, 155.913, -145.475, -49.5188, 189.851, -0.000280219
143.627, 212.921, 116.405, 141.322, -122.928, -56.3152, 242.511, -0.000550771
144.013, 213.171, 116.789, 141.64, -123.89, -56.4574, 241.842, -0.00176247
144.366, 212.272, 117.153, 140.727, -123.081, -57.5266, 241.302, -0.00202737
143.43, 212.229, 116.216, 140.563, -121.652, -56.7423, 242.887, -0.0148184
143.369, 212.101, 116.135, 140.681, -124.869, -58.6971, 242.946, -0.144564
123.657, 204.065, 96.1139, 134.098, -144.034, -80.8372, 276.301, -0.193401
123.426, 203.738, 95.8756, 133.841, -144.845, -81.8103, 276.713, -0.52
122.552, 204.874, 94.9934, 134.891, -144.55, -79.6753, 278.115, -1.58393
165.781, 612.14, 137.695, 524.676, -140.022, 506.192, 195.311, 0.986406
165.826, 609.263, 137.548, 526.391, -179.747, 495.144, 193.537, 0.984709
166.097, 608.055, 137.867, 524.342, -171.57, 495.168, 193.52, 0.95626
169.747, 628.921, 141.505, 544.861, -174.736, 520.953, 187.51, 0.94162
169.445, 611.28, 141.237, 528.15, -176.713, 498.397, 188.197, 0.929232
169.796, 610.902, 141.629, 527.002, -169.473, 499.287, 188.023, 0.910967
169.705, 587.638, 141.733, 501.601, -141.379, 475.473, 189.938, 0.905355
161.337, 574.484, 133.243, 489.503, -148.824, 456.998, 202.332, 0.899667
162.926, 579.099, 134.84, 494.031, -149.287, 462.819, 199.838, 0.898982
168.163, 589.108, 140.2, 502.142, -134.307, 478.722, 192.523, 0.889307
168.422, 582.001, 140.463, 495.8, -138.148, 468.999, 192.098, 0.884926
172.632, 600.727, 144.535, 517.524, -170.842, 486.236, 183.882, 0.871702
165.335, 590.108, 137.254, 504.653, -149.247, 476.851, 196.016, 0.82296
165.378, 619.207, 136.991, 537.534, -194.503, 505.038, 193.352, 0.774347
167.747, 627.459, 139.646, 539.427, -140.323, 525.054, 192.118, 0.757419
168.107, 614.273, 139.826, 531.92, -185.4, 500.531, 189.744, 0.725632
165.99, 590.406, 137.948, 504.313, -143.41, 478.432, 195.295, 0.714255
169.067, 605.65, 140.818, 523.892, -187.32, 489.212, 188.369, 0.678821
162.228, 617.807, 134.125, 528.954, -131.649, 514.582, 200.739, 0.638338
168.179, 631.46, 140.039, 544.066, -147.171, 528.787, 191.091, 0.637862
168.892, 615.169, 140.586, 533.664, -193.165, 500.27, 188.175, 0.592961
164.742, 587.854, 136.65, 502.658, -150.921, 473.641, 196.873, 0.574241
165.101, 617.37, 136.991, 529.668, -140.266, 512.578, 196.189, 0.5603
164.144, 607.99, 135.989, 521.897, -151.044, 498.909, 197.326, 0.548845
170.051, 609.141, 142.052, 521.575, -136.305, 503.326, 189.276, 0.535019
169.29, 615.127, 141.293, 526.578, -130.473, 511.762, 190.56, 0.533239
161.792, 610.806, 133.588, 524.629, -152.314, 502.101, 200.686, 0.516044
193.418, 241.691, 167.249, 157.515, 21.8782, 61.4778, 168.19, 0.969309
220.741, 285.504, 194.694, 199.707, 19.0534, 122.278, 126.253, 0.964372
168.041, 243.014, 141.722, 158.564, 18.3144, 63.2706, 206.659, 0.947125
178.439, 253.29, 152.137, 168.496, 17.8654, 77.4385, 190.653, 0.939917
195.404, 249.727, 169.204, 165.909, 13.4217, 68.8863, 164.505, 0.834976
208.284, 257.377, 182.179, 173.368, 13.8078, 79.5415, 144.707, 0.790262
206.733, 281.986, 180.551, 196.351, 15.9913, 116.51, 147.3, 0.683514
182.987, 244.903, 156.697, 161.474, 9.32061, 60.4684, 183.365, 0.663407
182.971, 243.275, 156.682, 159.975, 8.91072, 57.8442, 183.389, 0.649131
204.224, 254.539, 178.081, 170.877, 10.8146, 74.1107, 150.716, 0.621015
201.914, 258.898, 175.729, 175.319, 6.72702, 78.6383, 153.953, 0.616369
201.288, 257.077, 175.107, 173.377, 9.00054, 77.1284, 155.096, 0.581124
225.429, 303.641, 199.368, 220.752, -20.667, 129.874, 115.27, 0.575279
193.322, 246.08, 167.139, 161.714, 21.1601, 67.5852, 168.257, 0.548816
195.879, 254.573, 169.663, 170.726, 10.8557, 74.7063, 163.566, 0.543177
190.734, 245.27, 164.519, 161.344, 16.3039, 64.0768, 171.902, 0.532996
183.313, 238.244, 157.068, 154.58, 16.1853, 54.113, 183.349, 0.504115
183.467, 253.519, 157.169, 169.346, 12.1654, 74.5915, 182.677, 0.466721
175.579, 252.028, 149.23, 167.986, 9.85783, 71.7354, 194.62, 0.46616
220.803, 220.237, 194.945, 137.555, 24.8401, 29.0806, 126.081, 0.434423
172.176, 250.925, 145.827, 166.592, 12.9307, 71.88, 199.972, 0.416974
173.087, 254.817, 146.707, 170.786, 7.4051, 74.7556, 198.25, 0.396603
186.833, 255.351, 160.569, 170.725, 16.7123, 79.3526, 177.789, 0.39411
184.044, 253.367, 157.75, 169.207, 12.2553, 74.3781, 181.802, 0.391125
188.136, 243.38, 161.947, 158.514, 27.1048, 67.0025, 176.579, 0.38613
185.058, 247.949, 158.78, 164.224, 11.1286, 65.762, 180.253, 0.360613
184.249, 252.221, 157.992, 167.346, 20.7537, 76.9683, 182.002, 0.35792
153.892, 306.307, 127.072, 222.672, -32.9392, 131.566, 224.706, 0.97042
152.139, 320.062, 125.678, 229.601, 28.2013, 178.076, 228.559, 0.969673
145.743, 335.445, 119.13, 245.615, 11.0424, 191.993, 236.972, 0.962939
146.338, 330.638, 119.886, 238.999, 31.693, 194.196, 236.697, 0.947102
155.3, 306.923, 128.411, 224.459, -45.5725, 126.711, 222.169, 0.855889
146.22, 328.722, 119.748, 237.532, 28.4944, 190.237, 236.865, 0.767715
146.655, 325.888, 120.162, 235.254, 24.9273, 184.831, 236.254, 0.729882
146.257, 322.026, 119.582, 234.306, -1.79266, 167.958, 236.41, 0.710247
171.296, 327.469, 144.731, 239.182, 7.23275, 178.435, 199.512, 0.700895
210.444, 299.202, 184.246, 212.911, 13.6298, 139.866, 141.501, 0.66995
206.49, 298.264, 180.254, 212.103, 11.8284, 137.893, 147.341, 0.667458
146.63, 329.071, 120.031, 239.648, 11.1036, 183.253, 235.893, 0.640721
157.223, 312.172, 130.545, 226.089, -9.78191, 150.15, 220.188, 0.559585
212.309, 298.026, 186.15, 210.751, 24.8348, 143.252, 139.656, 0.559393
153.743, 310.391, 126.819, 227.961, -48.3654, 130.575, 224.376, 0.544539
153.191, 310.152, 126.356, 226.317, -33.2604, 136.993, 225.646, 0.540026
208.27, 294.997, 182.06, 209.022, 12.2564, 133.341, 144.672, 0.521609
215.144, 300.233, 188.998, 213.427, 19.4865, 143.789, 134.909, 0.517623
146.755, 317.043, 120.222, 227.791, 16.7452, 169.127, 236.232, 0.497099
217.458, 287.319, 191.376, 200.956, 23.0476, 126.935, 131.644, 0.495653
146.125, 322.943, 119.536, 233.933, 10.5716, 174.604, 236.827, 0.483006
208.5, 296.042, 182.304, 209.273, 19.8804, 138.342, 144.967, 0.467716
170.693, 328.202, 144.096, 240.402, 1.77879, 177.132, 200.143, 0.435217
146.364, 331.162, 119.777, 241.365, 13.4556, 187.134, 236.262, 0.423011
146.694, 321.46, 120.043, 233.463, 1.46449, 168.57, 235.853, 0.418455
206.325, 296.154, 180.106, 209.456, 18.5451, 137.992, 148.141, 0.410559
240.61, 329.197, 214.682, 241.527, 18.469, 182.972, 96.6836, 0.951644
251.496, 332.34, 225.709, 244.373, 22.5823, 188.694, 80.7996, 0.950837
238.932, 341.62, 212.953, 254.392, 6.90287, 195.439, 98.1312, 0.942918
246.603, 333.503, 220.748, 245.898, 17.0867, 188.153, 87.544, 0.771238
233.071, 314.48, 207.093, 230.295, -10.9077, 149.596, 104.596, 0.728346
244.238, 330.172, 218.348, 241.762, 26.1906, 187.508, 92.1523, 0.56653
275.908, 343.93, 250.501, 256.264, 20.102, 202.857, 43.7786, 0.564551
255.99, 343.149, 230.245, 255.109, 18.7174, 201.895, 73.8041, 0.562531
290.759, 331.754, 265.677, 244.931, 22.1686, 186.181, 20.7978, 0.55621
260.561, 308.917, 235.041, 224.493, 1.84265, 146.048, 63.3977, 0.536375
263.58, 310.008, 238.094, 224.995, 8.13962, 150.311, 59.6343, 0.50666
234.784, 339.887, 208.748, 251.537, 17.7518, 197.73, 105.59, 0.503006
247.236, 344.278, 221.355, 255.947, 18.5659, 203.698, 87.0376, 0.502875
241.007, 334.228, 215.068, 246.102, 20.3102, 190.745, 96.4069, 0.502459
248.783, 339.116, 222.94, 251.01, 19.565, 196.922, 84.6972, 0.492773
282.381, 343.889, 257.103, 256.52, 18.9953, 202.111, 33.7188, 0.488425
248.659, 338.565, 222.829, 251.349, 11.0706, 192.582, 83.8017, 0.468097
259.964, 319.495, 234.424, 235.463, -7.99109, 156.916, 63.3231, 0.458982
245.104, 330.146, 219.227, 241.806, 25.7378, 187.243, 90.792, 0.454916
292.075, 334.436, 266.996, 247.22, 25.0038, 191.102, 19.3994, 0.442599
263.63, 318.848, 238.133, 233.927, 2.48953, 160.448, 59.0689, 0.429086
279.971, 342.776, 254.64, 255.179, 21.1406, 201.545, 37.6946, 0.421068
259.642, 310.671, 234.085, 225.579, 7.55892, 151.18, 65.6741, 0.41866
241, 339.794, 215.049, 251.847, 15.5337, 196.447, 95.9723, 0.38268
276.525, 342.562, 251.129, 254.864, 21.2939, 201.434, 42.9655, 0.36587
259.502, 311.006, 233.963, 226.724, -1.02161, 147.818, 64.7199, 0.344369
152.046, 183.487, 125.405, 107.877, -50.2553, -64.3444, 231.219, -1.08098e-06
150.175, 214.665, 123.172, 141.102, -96.789, -39.8379, 232.083, -1.60397e-06
152.712, 184.112, 126.074, 108.482, -50.2816, -63.4139, 230.119, -2.41575e-06
150.868, 215.969, 123.855, 142.534, -99.0905, -39.0301, 230.844, -2.70299e-06
150.982, 215.562, 123.972, 142.125, -98.7876, -39.534, 230.678, -3.06915e-06
150.152, 215.236, 123.142, 141.707, -97.5822, -39.3425, 232.082, -8.92147e-06
152.139, 183.625, 125.5, 107.976, -49.835, -63.8889, 231.074, -9.2519e-06
151.411, 185.068, 124.748, 109.545, -52.5372, -63.0509, 232.137, -1.22917e-05
151.773, 184.438, 125.111, 108.987, -52.968, -64.3452, 231.564, -1.34201e-05
152.267, 186.005, 125.609, 110.422, -52.2144, -61.4344, 230.727, -2.47387e-05
151.265, 215.196, 124.257, 141.816, -99.2264, -40.3858, 230.214, -2.68427e-05
151.146, 215.886, 124.155, 142.189, -95.6043, -37.304, 230.47, -4.51922e-05
150.381, 214.251, 123.39, 140.574, -95.0214, -39.5678, 231.799, -4.56619e-05
152.047, 215.893, 125.061, 142.277, -96.4487, -37.8217, 228.968, -0.000114349
175.949, 208.936, 149.487, 131.727, -41.7764, -21.0931, 192.293, -0.00192092
175.753, 209.134, 149.292, 131.832, -40.8019, -20.2308, 192.653, -0.00205325
176.146, 208.183, 149.692, 130.929, -40.7023, -21.7067, 192.044, -0.00509997
178.118, 200.872, 151.647, 125.148, -54.6351, -41.1956, 188.285, -0.0104621
178.165, 200.942, 151.697, 125.183, -54.226, -40.8598, 188.228, -0.0190835
153.178, 187.113, 126.519, 111.568, -53.2509, -60.3267, 229.189, -0.415474
178.76, 202.185, 152.285, 126.578, -56.7936, -40.3483, 187.103, -0.52537
157.681, 226.327, 130.563, 154.795, -128.546, -38.4681, 218.39, -0.666696
157.306, 226.034, 130.19, 154.42, -127.386, -38.3049, 219.062, -0.755727
139.6, 209.473, 112.337, 138.043, -123.969, -62.2189, 249.366, -22.121
139.848, 208.586, 112.608, 136.997, -121.256, -62.2181, 249.021, -32.7538
178.189, 213.008, 151.402, 142.602, -131.089, -63.4933, 183.994, -4.60079e-08
178.7, 213.47, 151.92, 143.053, -131.098, -62.7718, 183.116, -2.09448e-07
178.086, 212.78, 151.301, 142.318, -130.227, -63.3946, 184.218, -3.55452e-07
178.055, 213.071, 151.263, 142.722, -131.929, -63.834, 184.177, -4.01014e-07
177.557, 213.332, 150.756, 142.949, -131.725, -63.2457, 185.031, -9.24471e-07
132.994, 225.543, 105.557, 154.032, -134.16, -40.7943, 259.543, -0.000620241
132.93, 224.816, 105.503, 153.24, -132.882, -41.3012, 259.691, -0.000722006
132.279, 225.383, 104.838, 153.837, -133.776, -40.7983, 260.742, -0.000725386
160.337, 209.574, 133.611, 134.028, -66.1565, -32.1692, 216.494, -0.0010265
136.566, 180.323, 109.836, 104.695, -50.9743, -68.4442, 256.301, -0.00123596
161.078, 210.093, 134.359, 134.523, -66.0138, -31.3237, 215.281, -0.00167298
136.963, 179.844, 110.239, 104.209, -50.4926, -68.9733, 255.688, -0.00340824
161.101, 210.746, 134.37, 135.302, -67.9953, -31.3657, 215.159, -0.0106964
135.828, 180.6, 109.095, 104.94, -50.908, -67.8942, 257.475, -0.0173059
159.449, 210.378, 132.708, 134.853, -67.1193, -31.3414, 217.879, -0.0188255
125.818, 165.634, 99.1141, 90.2659, -46.2931, -88.4054, 274.305, -0.0361398
126.015, 166.309, 99.298, 91.0315, -47.8972, -88.2797, 273.96, -0.0397487
124.969, 166.932, 98.2496, 91.5844, -47.6196, -87.007, 275.605, -0.0688778
125.469, 172.343, 98.8506, 95.6007, -33.5073, -70.0722, 274.44, -1.25742
126.53, 172.8, 99.9146, 96.029, -33.2614, -69.2972, 272.731, -3.29846
163.504, 212.699, 136.676, 139.055, -91.5734, -41.2736, 210.348, -6.76451
163.253, 213.609, 136.412, 140.04, -93.1429, -40.6322, 210.679, -7.74509
268.372, 576.423, 242.271, 482.745, -35.6971, 486.429, 55.3599, 0.948624
216.563, 574.358, 189.601, 478.729, -37.2709, 482.288, 129.279, 0.88355
225.418, 586.857, 198.544, 490.357, -32.5672, 498.423, 117.298, 0.866968
266.357, 575.755, 240.339, 486.891, -75.9962, 476.986, 52.6494, 0.769413
217.049, 573.902, 190.11, 476.804, -25.1112, 484.372, 129.704, 0.702055
264.544, 577.631, 238.523, 490.579, -92.8519, 475.697, 53.0833, 0.651425
217.902, 571.522, 190.982, 474.325, -22.9836, 482.019, 128.686, 0.612328
267.658, 574.628, 241.735, 488.245, -96.3678, 471.263, 47.8276, 0.611289
219.335, 572.166, 192.419, 476.384, -34.1185, 480.407, 125.627, 0.590773
237.577, 556.563, 210.991, 466.883, -71.8501, 453.331, 95.2027, 0.574079
218.162, 571.96, 191.232, 476.044, -33.3561, 480.296, 127.358, 0.567138
220.895, 582.848, 193.971, 486.411, -32.9361, 493.459, 123.612, 0.517644
267.598, 578.708, 241.545, 487.644, -58.2708, 484.412, 53.3904, 0.51185
238.028, 555.315, 211.459, 466.455, -78.2399, 450.314, 93.8006, 0.510588
267.449, 575.94, 241.351, 483.03, -42.0628, 484.467, 55.7864, 0.506167
222.186, 575.824, 195.303, 479.136, -27.4423, 486.289, 122.26, 0.504202
222.58, 577.217, 195.698, 480.468, -27.4294, 487.96, 121.717, 0.499482
217.942, 580.758, 190.98, 484.836, -37.1956, 489.999, 127.372, 0.497786
264.896, 571.968, 238.866, 483.719, -80.307, 471.311, 54.1023, 0.49094
266.456, 575.032, 240.47, 487.347, -85.7299, 474.011, 51.1268, 0.461556
217.779, 577.721, 190.827, 481.532, -33.7966, 487.085, 127.898, 0.452283
220.703, 586.229, 193.77, 489.12, -29.1235, 498.255, 124.274, 0.432889
59.5891, 498.494, 31.3699, 410.257, -120.816, 364.413, 355.489, 0.961487
58.607, 504.609, 30.1634, 417.69, -136.791, 367.963, 357.343, 0.958882
60.7561, 511.003, 32.1613, 424.901, -147.027, 373.572, 354.271, 0.887806
62.416, 523.551, 33.2836, 441.015, -187.241, 379.575, 352.986, 0.862021
57.6453, 585.123, 29.3661, 491.101, -112.088, 475.276, 351.26, 0.85676
55.5689, 521.651, 26.7591, 436.34, -161.687, 383.581, 361.882, 0.802005
61.1889, 508.606, 32.452, 423.824, -158.503, 367.341, 354.443, 0.779142
59.8457, 520.841, 30.9265, 436.628, -170.408, 380.31, 356.125, 0.756367
61.5816, 517.122, 32.7017, 432.926, -168.182, 376.007, 353.721, 0.678039
58.4562, 525.533, 29.4671, 441.496, -174.854, 385.324, 358.062, 0.671009
59.9186, 515.902, 31.2085, 430.355, -155.062, 377.84, 355.561, 0.663116
56.6166, 518.611, 27.5463, 435.594, -182.306, 374.214, 361.774, 0.661271
59.5632, 524.099, 30.5335, 440.537, -178.434, 382.529, 356.729, 0.651798
59.0586, 509.912, 30.3543, 424.699, -155.702, 369.794, 357.331, 0.646193
56.3885, 514.059, 27.4399, 430.382, -173.71, 370.435, 361.982, 0.612702
55.767, 516.321, 27.3915, 427.987, -130.222, 384.886, 360.17, 0.61039
61.8141, 516.002, 33.1056, 430.507, -154.94, 378.025, 352.758, 0.607604
60.7737, 510.934, 32.0688, 425.719, -155.571, 371.192, 354.716, 0.605907
59.8606, 526.551, 31.139, 440.358, -154.033, 391.999, 354.764, 0.589774
58.3399, 512.046, 30.3668, 420.882, -100.961, 387.209, 355.124, 0.587752
202.874, 339.62, 176.499, 250.866, 13.2566, 196.611, 152.878, 0.965119
152.738, 337.488, 126.118, 247.818, 10.0959, 194.137, 226.675, 0.938387
203.799, 324.619, 177.457, 237.401, 6.74604, 172.97, 150.996, 0.787442
190.734, 338.21, 164.276, 249.101, 14.2903, 195.539, 170.975, 0.647668
160.875, 340.006, 134.315, 249.507, 18.8424, 200.95, 215.012, 0.623083
159.329, 329.638, 132.742, 240.534, 10.9267, 183.475, 217.264, 0.568318
212.959, 340.364, 186.683, 251.172, 19.8318, 200.035, 138.429, 0.552777
153.984, 333.883, 127.366, 244.574, 9.0276, 188.703, 224.929, 0.552333
200.435, 327.611, 174.063, 239.794, 10.1528, 178.753, 156.303, 0.528634
200.852, 327.903, 174.483, 240.081, 10.1471, 179.141, 155.677, 0.527845
155.631, 337.581, 129.033, 247.695, 12.9304, 195.353, 222.528, 0.503635
157.418, 329.404, 130.83, 240.235, 11.2127, 183.348, 220.086, 0.473995
195.411, 341.565, 168.971, 252.546, 12.756, 199.34, 163.919, 0.414735
206.68, 340.136, 180.349, 250.787, 19.8059, 199.932, 147.751, 0.404421
198.571, 336.301, 172.191, 246.822, 21.0771, 195.495, 159.866, 0.379934
163.148, 337.71, 136.522, 248.754, 5.71397, 192.23, 211.257, 0.376528
176.289, 336.147, 149.749, 246.973, 12.2672, 192.37, 192.221, 0.34692
167.325, 336.262, 140.752, 246.823, 12.4245, 192.917, 205.417, 0.322811
156.844, 338.655, 130.222, 249.106, 9.31521, 195.261, 220.613, 0.321547
161.553, 244.037, 135.197, 159.623, 15.8114, 63.9158, 216.377, 0.494417
162.421, 242.237, 136.088, 157.694, 18.5842, 62.6371, 215.207, 0.390584
161.127, 243.905, 134.751, 159.795, 12.4848, 62.0465, 216.913, 0.267253
164.377, 242.679, 138.012, 158.745, 12.0718, 59.8147, 211.989, 0.219059
163.879, 245.232, 137.503, 161.188, 11.5272, 63.332, 212.662, 0.209944
164.177, 243.556, 137.777, 160.124, 5.93201, 57.9754, 212.041, 0.209087
162.954, 245.58, 136.532, 162.206, 3.73179, 59.9266, 213.777, 0.202498
162.09, 242.215, 135.724, 158.189, 12.8646, 59.6874, 215.508, 0.192132
163.051, 244.74, 136.643, 161.209, 6.0055, 59.8377, 213.734, 0.170807
163.094, 244.179, 136.718, 160.18, 11.5244, 61.8293, 213.883, 0.158215
162.221, 241.577, 135.839, 157.879, 9.70096, 57.1116, 215.213, 0.134418
161.258, 243.305, 134.884, 159.24, 12.3934, 61.1068, 216.727, 0.0993758
163.977, 244.387, 137.616, 160.186, 13.8009, 63.243, 212.619, 0.0919994
167.052, 240.554, 140.709, 156.683, 13.3503, 57.1585, 208.017, 0.0420236
164.423, 244.963, 138.027, 161.322, 7.39964, 60.7913, 211.686, 0.0310952
163.937, 244.45, 137.57, 160.346, 12.6885, 62.7692, 212.637, 0.0154469
162.091, 242.175, 135.707, 158.431, 9.7923, 58.0513, 215.399, 0.0144152
163.051, 244.553, 136.669, 160.611, 10.6504, 61.9362, 213.907, 0.00509694
164.463, 244.901, 138.074, 161.163, 8.51208, 61.2651, 211.669, 0.00488363
265.57, 531.885, 239.743, 447.92, -102.519, 415.072, 48.7004, 0.986637
215.375, 545.717, 188.404, 458.033, -92.7656, 434.341, 125.794, 0.717142
218.201, 537.625, 191.343, 446.207, -55.7782, 433.139, 124.984, 0.702238
246.489, 533.551, 220.151, 445.526, -73.6266, 424.081, 81.3374, 0.577735
216.542, 554.473, 189.549, 468.114, -107.703, 441.995, 122.748, 0.513605
216.544, 540.148, 189.645, 449.368, -62.9408, 434.515, 126.754, 0.479988
217.214, 553.188, 190.248, 465.964, -99.2412, 442.335, 122.513, 0.44875
216.579, 554.313, 189.584, 468.349, -111.154, 440.994, 122.375, 0.400964
220.16, 539.845, 193.331, 447.716, -50.0109, 437.34, 122.696, 0.377269
216.744, 551.754, 189.764, 465.442, -106.949, 438.708, 122.496, 0.349525
247.103, 532.148, 220.782, 444.174, -73.282, 422.39, 80.4304, 0.343825
217.199, 552.916, 190.22, 467.001, -110.81, 439.303, 121.468, 0.339276
217.603, 539.013, 190.721, 448.64, -65.5963, 432.467, 124.953, 0.318549
262.684, 528.529, 236.766, 443.441, -92.0577, 413.283, 54.4375, 0.306611
218.195, 545.789, 191.277, 457.87, -89.7001, 435.216, 121.89, 0.249652
216.749, 551.757, 189.773, 465.066, -103.564, 439.502, 122.8, 0.242246
263.865, 532.691, 237.959, 447.282, -90.3618, 419.112, 53.0091, 0.198295
217.773, 539.662, 190.906, 447.78, -52.8557, 436.381, 125.891, 0.183435
217.607, 546.59, 190.672, 459.042, -93.5222, 435.313, 122.414, 0.167763
246.263, 577.184, 219.837, 491.419, -110.728, 470.85, 78.1918, 0.961504
249.478, 571.021, 223.174, 487.767, -129.581, 459.041, 70.8939, 0.209628
212.797, 519.766, 185.959, 425.356, -24.2036, 418.846, 135.548, 0.117801
211.608, 521.6, 184.751, 427.057, -24.3339, 421.062, 137.244, 0.0925004
211.601, 521.771, 184.743, 427.219, -24.3351, 421.272, 137.255, 0.0135312
211.821, 521.71, 184.967, 427.163, -24.2753, 421.215, 136.945, 0.0132127
211.655, 520.875, 184.8, 426.363, -24.2396, 420.192, 137.183, 0.0125389
214.555, 523.553, 187.724, 429.268, -26.4084, 422.978, 132.851, 0.00552563
211.626, 520.612, 184.768, 426.395, -26.6074, 419.254, 137.018, 0.00312018
211.813, 521.695, 184.958, 427.147, -24.2655, 421.199, 136.958, 0.00274948
210.683, 520.588, 183.813, 426.401, -27.1759, 419.065, 138.321, 0.00109631
211.61, 521.786, 184.752, 427.235, -24.3449, 421.289, 137.242, 0.000730644
211.343, 520.523, 184.482, 426.357, -27.0945, 419.014, 137.38, 0.000653633
213.886, 523.665, 187.047, 429.362, -26.5343, 423.075, 133.798, 0.000424746
213.893, 523.618, 187.054, 429.313, -26.4899, 423.029, 133.792, 0.000246065
245.918, 512.338, 219.658, 427.694, -95.6561, 391.024, 79.0682, -2.05714e-06
246.282, 511.514, 220.032, 426.772, -94.2826, 390.314, 78.6593, -3.9609e-06
245.822, 512.333, 219.561, 427.702, -95.804, 390.978, 79.1955, -7.03424e-06
179.612, 229.956, 153.099, 152.469, -50.5989, 6.84689, 185.576, -2.83393e-13
179.932, 230.294, 153.422, 152.787, -50.4816, 7.41307, 185.063, -6.0609e-13
